"Rank","Player Id","Player GSIS","Player College GSIS","Player Sportradar Id","Name","Team","#","POS","SNAPS","GAMES","SK","HU","TKL ALL","Runs"
"","172453","","406268","","Tyler Johnson","AUBURN","79","T","7","1","1","0","0","2"
"","172454","","430423","","Bradyn Joiner","PURDUE","55","C","737","11","0","21","5","295"
"","172456","","406279","","Connor Lew","AUBURN","75","C","420","7","2","4","7","176"
"","172459","","412439","","Izavion Miller","AUBURN","72","G","253","9","2","6","4","101"
"","172467","","422383","","Tyree Adams","LSU","71","T","406","7","0","7","7","161"
"","172468","","458863","","Braden Augustus","LSU","74","C","15","1","0","0","0","6"
"","172473","","412772","","DJ Chester","LSU","79","C","155","5","2","6","3","59"
"","172477","","407519","","Lance Heard","TENNESSEE","53","T","678","10","1","13","7","302"
"","172488","","432017","","Paul Mubenga","LSU","65","G","240","7","1","2","3","103"
"","172514","","420372","","Ethan Fields","OLE MISS","77","G","53","4","0","0","0","36"
"","172527","","407525","","Brycen Sanders","OLE MISS","62","C","807","11","0","10","9","392"
"","172570","","412513","","Chase Bisontis","TEXAS A&M","71","G","635","10","0","7","5","302"
"","172597","","415699","","TJ Shanahan Jr.","PENN STATE","54","G","337","9","0","5","4","169"
"","172601","","415703","","Colton Thomasson","BAYLOR","77","G","18","2","0","0","2","11"
"","172633","","456257","","Keegan Wechsler","VANDERBILT","78","C","19","3","0","0","0","14"
"","172954","","407620","","Rasheed Jackson","TCU","75","G","22","2","0","1","0","16"
"","173035","","429648","","Evan Tengesdahl","CINCINNATI","50","G","558","10","0","6","7","263"
"","173040","","418165","","Cayden Bowie","HOUSTON","65","G","7","2","0","0","0","7"
"","173069","","426410","","Calvin Clements","KANSAS","75","T","576","10","4","21","9","264"
"","173124","","449700","","Devin Vass","KANSAS ST","79","G","337","7","0","8","9","171"
"","173146","","421131","","Cooper Powers","TCU","77","G","171","6","0","1","5","82"
"","173151","","416009","","Ben Taylor-Whitfield","TCU","56","T","677","10","3","9","6","266"
"","173154","","426741","","Jaydon Chatman","TEXAS","75","T","12","2","0","0","0","7"
"","173167","","449083","","Connor Stroh","TEXAS","79","G","307","6","2","5","13","142"
"","173185","","412658","","Nick Krahe","W VIRGINIA","52","T","804","11","1","13","22","448"
"","173193","","412668","","Johnny Williams IV","MISSOURI","60","T","52","3","0","0","1","44"
"","173280","","406351","","Melvin Siani","WAKE","71","T","654","10","0","6","5","292"
"","173292","","406290","","Kasen Carpenter","OKLA STATE","52","C","74","5","0","0","0","42"
"","173328","","429783","","Jordan Hall","N CAROLINA","66","T","157","3","0","6","0","77"
"","173351","","429868","","Delano Townsend","OLE MISS","51","G","691","10","3","6","7","344"
"","173357","","416062","","Jayvin Q. James","MISS STATE","77","T","708","10","2","12","11","328"
"","173402","","428275","","Phillip Daniels","OHIO STATE","70","T","515","9","2","10","3","241"
"","173406","","415683","","Greg Johnson","MINNESOTA","65","G","587","10","1","5","8","241"
"","173423","","431773","","Reese Tripp","MINNESOTA","76","G","1","1","0","0","0","1"
"","173548","","407358","","Monroe Freeling","GEORGIA","57","T","630","10","2","4","9","297"
"","173550","","439367","","Joshua Miller","SYRACUSE","73","C","214","6","0","8","1","73"
"","173636","","444034","","Nick Fattig","STANFORD","60","G","126","3","0","0","4","59"
"","173648","","429878","","Daniel Sill","TEXAS TECH","74","T","90","6","0","2","0","57"
"","173685","","407023","","Joshua Bates","SMU","64","C","671","10","0","8","6","258"
"","173697","","407071","","Cayden Green","MISSOURI","70","T","547","8","2","3","6","262"
"","173702","","407077","","Logan Howland","OKLAHOMA","71","T","221","5","0","11","1","92"
"","173715","","407289","","Heath Ozaeta","OKLAHOMA","77","G","398","7","1","10","5","170"
"","173957","","408783","","Jahzari Priester","VA TECH","72","T","1","1","0","0","0","1"
"","173990","","415663","","Tavake Tuikolovatu","KANSAS","54","G","167","9","1","3","4","78"
"","174027","","408035","","Brandon Henderson","ILLINOIS","75","G","626","10","2","10","15","289"
"","174029","","428272","","TJ McMillen","ILLINOIS","55","C","86","7","0","1","0","52"
"","174039","","421124","","Amir Herring","KANSAS","56","G","506","10","0","7","11","248"
"","174051","","428510","","Stanton Ramil","MICH STATE","65","T","163","5","2","6","2","90"
"","174057","","406305","","Dylan Senda","AUBURN","71","T","13","1","0","0","0","5"
"","174127","","406691","","Gernorris Wilson","OREGON","78","T","171","9","0","0","8","117"
"","174128","","406602","","Iapani Laloulu","OREGON","72","C","590","10","1","4","8","283"
"","174216","","406501","","Solatoa Moea'i","UTAH","62","G","294","9","0","1","3","180"
"","174217","","406457","","Spencer Fano","UTAH","55","T","675","10","0","6","9","358"
"","174221","","406030","","Elijah Paige","USC","72","T","310","7","0","6","5","147"
"","174222","","429986","","Nick Morrow","CAL","52","T","188","7","1","9","1","78"
"","174226","","405981","","Nolan Latulippe","CINCINNATI","72","T","9","1","0","0","1","7"
"","174244","","406381","","Knijeah Harris","FLORIDA","77","G","565","10","3","9","9","230"
"","174252","","431505","","Caden Jones","FLORIDA","63","T","501","10","1","23","8","211"
"","174253","","428358","","Roderick Kearney","FLORIDA","71","G","132","7","0","4","2","43"
"","174256","","428366","","Bryce Lovett","FLORIDA","53","T","170","9","0","6","0","60"
"","174307","","425478","","Jakobe Sanders","OKLA STATE","75","G","257","7","0","3","6","127"
"","174310","","451307","","Gage Stanaland","OKLA STATE","79","G","35","5","0","0","1","27"
"","174317","","431737","","Markee Anderson","S CAROLINA","58","G","63","3","1","4","0","28"
"","174356","","454024","","Andrew Phelan","UCF","75","G","3","1","0","0","0","3"
"","174358","","428370","","Matthew Prigmore","UCF","74","C","6","1","0","0","0","6"
"","174645","","429387","","Sean Thompkins","BAYLOR","65","T","302","8","2","7","6","121"
"","174658","","418129","","Brendan Black","IOWA STATE","51","G","615","10","5","7","8","291"
"","174661","","429398","","Trevor Buhr","IOWA STATE","70","G","380","7","0","3","5","188"
"","174666","","449796","","Easton Eledge","IOWA STATE","77","C","5","1","0","0","0","5"
"","174703","","449681","","James Glover-Tyson","LOUISVILLE","67","T","1","1","0","0","0","1"
"","174729","","406974","","Larry Johnson III","COLORADO","53","T","447","9","1","15","7","196"
"","174746","","412293","","Shamurad Umarov","TENNESSEE","74","G","564","10","1","12","9","260"
"","174783","","423086","","Layth Ghannam","VA TECH","56","G","486","9","1","6","1","252"
"","174785","","434035","","Hannes Hammer","VA TECH","67","T","17","4","0","1","0","12"
"","174953","","429012","","Bakyne Coly","PURDUE","78","T","730","11","4","31","13","292"
"","174973","","429058","","Ethan Trent","PURDUE","76","G","522","8","1","11","11","197"
"","175012","","429916","","Kaden Chidester","BYU","79","T","14","2","0","0","1","14"
"","175022","","450509","","Jake Griffin","BYU","77","T","27","4","0","0","1","20"
"","175153","","431730","","Koby Keenum","MISS STATE","50","C","20","4","0","0","0","15"
"","175163","","427762","","Malachi Wood","KENTUCKY","71","T","42","7","0","0","0","31"
"","175333","","431389","","Michael Crounse","BOSTON COL","77","C","574","10","1","6","6","210"
"","175334","","431390","","Eryx Daugherty","BOSTON COL","56","G","600","9","1","10","8","193"
"","175342","","428696","","Ryan Mickow","BOSTON COL","58","T","93","6","1","7","1","27"
"","175380","","414596","","Tommy Kinsler IV","MIAMI FL","62","T","56","6","0","1","0","34"
"","175412","","428541","","Ryan Carretta","PITTSBURGH","71","G","500","10","3","9","3","178"
"","175421","","428552","","Tai Ray","PITTSBURGH","67","G","17","4","0","0","0","9"
"","175442","","436501","","Cole Surber","VIRGINIA","64","G","17","2","0","1","1","11"
"","175478","","453521","","Jacob Brandl","NEBRASKA","78","G","16","2","0","0","0","11"
"","175727","","407212","","Tyson Ruffins","CAL","56","C","652","10","1","8","10","242"
"","175798","","431772","","PJ Wilkins","OLE MISS","71","G","144","6","0","0","2","66"
"","175895","","407806","","Leon Bell","CAL","55","T","576","9","3","13","12","215"
"","175918","","412619","","Tree Babalade","S CAROLINA","51","T","421","7","1","18","3","166"
"","175919","","412622","","Trovon Baugh","S CAROLINA","78","G","517","9","4","15","7","227"
"","175929","","412637","","Jatavius Shivers","S CAROLINA","77","T","62","3","0","2","0","41"
"","175956","","443636","","Dezmond Schuster","ILLINOIS","63","T","29","4","0","0","0","25"
"","175982","","428522","","Austin Barrett","IOWA STATE","72","T","52","6","1","0","2","37"
"","176005","","429167","","Kamen Smith","NC STATE","79","G","426","9","1","12","5","173"
"","176030","","407308","","J'Onre Reed","USC","50","C","371","7","0","9","2","158"
"","176032","","407233","","Trevion Mack","SYRACUSE","75","T","504","8","1","11","9","201"
"","176075","","429212","","Devin McRae","WAKE","51","C","30","3","0","0","0","16"
"","176076","","429221","","George Steih","WAKE","73","G","514","9","3","10","5","220"
"","176146","","429598","","Grant Edgington","CINCINNATI","78","C","23","2","0","0","0","19"
"","176150","","448983","","Judea Milon","CINCINNATI","71","T","53","4","0","0","1","34"
"","176177","","430488","","Trevor Goosby","TEXAS","74","T","646","10","3","11","7","274"
"","176270","","433930","","Nathan Efobi","MICHIGAN","55","G","246","5","0","6","5","116"
"","176286","","456008","","Brooks Bahr","MICHIGAN","60","T","5","1","0","0","0","5"
"","176292","","428532","","Evan Link","MICHIGAN","71","T","373","7","1","7","10","179"
"","176330","","428429","","Bo Hughley","GEORGIA","55","T","216","9","0","2","2","111"
"","176436","","431858","","Dalton Merryman","HOUSTON","75","T","622","9","4","11","6","312"
"","176506","","434072","","Anthony Birsa","NWESTERN","64","C","19","2","0","0","0","17"
"","176507","","428830","","Alexander Doost","ARIZONA","63","G","664","10","1","10","7","264"
"","176536","","424602","","Makua Pule","ARIZONA ST","71","C","256","6","1","6","3","104"
"","176569","","445042","","Frederick Williams III","CAL","54","T","444","8","4","15","11","161"
"","176571","","412021","","Kareem Harden","COLORADO","55","T","176","5","1","3","3","74"
"","176595","","439341","","Lipe Moala","OREGON","79","G","10","2","0","0","0","8"
"","176606","","423544","","Luke Baklenko","OKLAHOMA","78","T","155","5","0","4","1","69"
"","176626","","412403","","Simione Pale","STANFORD","55","G","90","2","0","1","1","47"
"","176635","","412393","","Micah Banuelos","USC","59","G","345","6","0","6","10","156"
"","176640","","406032","","Alani Noa","USC","77","G","541","10","1","10","12","243"
"","176641","","407246","","Tobias Raymond","USC","73","T","639","10","1","17","7","293"
"","176646","","432039","","Amos Talalele","KANSAS ST","77","G","78","5","0","1","2","47"
"","176647","","449354","","Roger Alderman","UTAH","75","G","81","7","0","1","4","62"
"","176655","","415618","","Caleb Lomu","UTAH","71","T","675","10","0","4","3","358"
"","178738","","381507","","Bryce George","IOWA","79","G","9","2","0","0","0","6"
"","178749","","399632","","Lawrence Hattar","MICHIGAN","78","G","19","2","0","0","1","18"
"","181445","","389723","","Alan Herron","MARYLAND","71","T","613","10","1","11","3","210"
"","183055","","428459","","Jamal Meriweather","GEORGIA","72","G","46","5","0","1","2","34"
"","183190","","449323","","Jadon Lafontant","BOSTON COL","69","G","3","1","0","0","0","1"
"","183201","","436388","","Ronan O'Connell","CLEMSON","77","G","34","5","0","0","0","15"
"","183204","","431636","","Elyjah Thurmon","CLEMSON","52","G","123","3","0","3","1","40"
"","183205","","431637","","Mason Wade","CLEMSON","76","T","3","1","0","0","0","3"
"","183209","","428181","","Tana Alo-Tupuola","GA TECH","58","C","377","8","0","5","6","198"
"","183220","","429646","","Harrison Moore","GA TECH","52","C","513","8","0","6","3","288"
"","183224","","449190","","Jameson Riggs","GA TECH","70","T","126","8","0","3","3","64"
"","183226","","431834","","Markel Bell","MIAMI FL","70","T","639","10","0","9","11","300"
"","183238","","431865","","Deryc Plazz","MIAMI FL","79","T","18","3","0","0","0","13"
"","183286","","436497","","Grant Ellinger","VIRGINIA","65","G","42","6","0","0","1","29"
"","183294","","436502","","Dane Wleklinski","VIRGINIA","70","T","19","4","0","0","2","18"
"","183295","","436503","","Ben York","VIRGINIA","72","T","167","8","2","1","6","93"
"","183311","","449107","","Jayden Todd","FLORIDA ST","78","G","47","3","0","0","1","38"
"","183317","","429820","","Ransom McDermott","LOUISVILLE","77","T","1","1","0","0","0","1"
"","183324","","428339","","Aidan Banfield","N CAROLINA","68","G","185","4","1","2","5","88"
"","183335","","431789","","Jani Norwood","N CAROLINA","56","T","1","1","0","0","0","1"
"","183365","","446337","","Robby Martin","W VIRGINIA","63","G","6","1","0","0","0","4"
"","183389","","453655","","Jack Hines","WAKE","78","G","76","4","0","2","2","32"
"","183397","","449246","","Clinton Richard","WAKE","65","G","139","2","0","1","0","71"
"","183479","","430147","","Tyler Mercer","KANSAS","52","C","44","3","0","0","0","33"
"","183503","","437137","","Brandon Hansen","ILLINOIS","66","G","67","6","0","0","1","46"
"","183513","","449136","","Zafir Stewart","ILLINOIS","79","T","5","1","0","0","0","4"
"","183514","","449282","","Eddie Tuerk","ILLINOIS","78","G","6","2","0","0","0","5"
"","183525","","436653","","Logan Bennett","MARYLAND","69","G","4","1","0","0","1","3"
"","183526","","445015","","Ryan Howerton","MARYLAND","75","G","126","7","0","1","3","62"
"","183550","","429450","","Grant Brix","NEBRASKA","66","T","5","1","0","0","0","3"
"","183577","","453579","","Jake Peters","NEBRASKA","58","C","33","2","0","0","1","16"
"","183589","","453627","","Preston Taumua","NEBRASKA","68","T","19","2","0","0","0","12"
"","183597","","436400","","Eagan Boyer","PENN STATE","64","T","6","2","0","0","0","4"
"","183600","","428419","","Cooper Cousins","PENN STATE","50","G","98","8","1","3","1","57"
"","183612","","449155","","Garrett Sexton","PENN STATE","70","T","31","5","0","0","0","17"
"","183623","","431756","","Kaylon Miller","USC","60","G","157","7","0","1","0","80"
"","183629","","453658","","Kalolo Ta'aga","UTAH","58","T","16","1","0","0","0","14"
"","183630","","431766","","Justin Tauanuu","USC","74","T","639","10","1","16","3","293"
"","183636","","431575","","Paki Finau","WASHINGTON","53","G","352","10","0","7","3","159"
"","183653","","441712","","Ryan Cory","WISCONSIN","50","C","100","5","1","6","2","44"
"","183654","","444022","","Colin Cubberly","WISCONSIN","78","G","363","7","1","6","10","194"
"","183667","","441716","","Emerson Mandell","WISCONSIN","75","T","592","10","5","7","10","312"
"","183684","","449710","","Blake Frazier","MICHIGAN","77","T","314","10","1","4","7","182"
"","183685","","439252","","Jake Guarnera","MICHIGAN","53","G","525","9","2","6","11","276"
"","183697","","453484","","Deontae Armstrong","OHIO STATE","72","T","15","1","0","0","0","13"
"","183704","","431882","","Ian Moore","OHIO STATE","69","T","111","6","0","0","0","60"
"","183714","","428988","","Jaden Ball","MINNESOTA","58","G","33","1","0","1","1","24"
"","183715","","455947","","Jaekwon Bouldin","MISS STATE","73","G","8","1","0","0","0","8"
"","183725","","429049","","John Randle Jr.","PURDUE","50","T","1","1","0","0","0","1"
"","183729","","428871","","Matthew Lado","ARIZONA","73","T","99","5","0","2","1","58"
"","183746","","445716","","Terrell Kim","ARIZONA ST","73","G","3","2","0","0","0","2"
"","183755","","449682","","Champ Westbrooks","ARIZONA ST","76","T","23","2","0","0","0","14"
"","183759","","450460","","Joe Brown","BYU","72","G","39","2","0","0","1","32"
"","183801","","455894","","Jake Wheelock","CINCINNATI","59","G","9","1","0","0","0","7"
"","183827","","446306","","Ryan Hughes","TCU","70","T","232","5","1","3","3","89"
"","183867","","449398","","Reece Parmenter","UTAH","64","G","78","7","0","0","0","59"
"","183886","","428355","","Jordan Seaton","COLORADO","77","T","561","9","2","5","9","233"
"","183888","","450768","","Larry Crawford","HOUSTON","70","G","23","4","0","0","1","16"
"","183901","","467631","","Kyle Rakers","KANSAS ST","55","C","8","2","0","0","0","8"
"","184097","","428771","","Anthonie Knapp","NOTRE DAME","54","T","610","10","1","6","8","316"
"","184101","","449211","","Styles Prescod","NOTRE DAME","71","T","56","6","0","3","1","33"
"","184380","","445013","","Kobe Branham","ARKANSAS","50","G","633","10","2","8","9","273"
"","184443","","458867","","Ethan Calloway","LSU","73","T","3","1","0","0","0","2"
"","184448","","432004","","Weston Davis","LSU","75","T","515","9","4","22","10","203"
"","184451","","432006","","Coen Echols","LSU","78","G","448","10","1","12","9","158"
"","184470","","444394","","Ory Williams","LSU","77","T","132","3","0","1","1","48"
"","184473","","443074","","Talan Chandler","NWESTERN","50","C","6","2","0","0","0","5"
"","184479","","447866","","Ryan Jostes","MISSOURI","71","G","5","2","0","0","0","5"
"","184485","","428454","","Jayven Richardson","MISSOURI","75","T","195","4","2","3","3","115"
"","184490","","436664","","Blake Franks","S CAROLINA","71","T","14","1","0","1","0","12"
"","184497","","436671","","Kam Pringle","SYRACUSE","77","T","121","5","1","4","6","51"
"","184501","","429666","","Josiah Thompson","S CAROLINA","74","T","565","10","3","24","6","222"
"","184502","","428955","","Brandon Baker","TEXAS","73","T","673","10","0","17","9","293"
"","184506","","458948","","Daniel Cruz","TEXAS","51","C","11","1","0","0","0","7"
"","184528","","429308","","Naquil Betrand","SYRACUSE","60","T","173","6","0","0","1","54"
"","184537","","429330","","Joseph Ionata","ALABAMA","69","C","13","1","0","0","0","6"
"","184547","","446925","","William Sanders","ALABAMA","70","G","148","8","0","3","1","49"
"","184553","","428401","","Daniel Calhoun","GEORGIA","70","G","59","5","0","1","0","32"
"","184556","","431685","","Nyier Daniels","GEORGIA","79","T","19","2","0","0","0","13"
"","184570","","447579","","Henry Peagler","GEORGIA","60","G","6","1","0","0","0","3"
"","184578","","469184","","Malachi Toliver","GEORGIA","51","C","20","2","0","0","1","17"
"","184581","","431693","","Michael Uini","GEORGIA","52","T","151","6","0","6","3","87"
"","184585","","451337","","Josh Aisosa","W VIRGINIA","59","G","37","4","0","0","0","33"
"","184586","","431426","","Daniel Akinkunmi","OKLAHOMA","75","G","2","1","0","0","0","2"
"","184590","","428292","","Eugene Brooks","UCLA","55","G","569","9","2","11","6","236"
"","184633","","446952","","Hayes Johnson","KENTUCKY","72","C","16","2","0","1","0","9"
"","184638","","436606","","Aba Selm","KENTUCKY","53","G","2","1","0","0","0","2"
"","184658","","456065","","Kenny Jones","RUTGERS","77","T","11","1","0","0","0","6"
"","184729","","445019","","Nathan Roy","MINNESOTA","50","T","596","10","3","4","11","249"
"","184758","","429300","","Jimothy Lewis Jr.","MISS STATE","74","T","360","7","4","3","8","179"
"","184767","","429342","","Luke Work","MISS STATE","51","G","130","8","1","2","1","72"
"","184802","","431462","","Ashton Funk","TEXAS A&M","73","T","22","4","0","0","1","15"
"","184804","","431469","","Blake Ivy","TEXAS A&M","52","G","22","4","0","1","0","15"
"","184821","","449104","","Koltin Sieracki","BAYLOR","66","G","327","8","0","8","7","136"
"","184843","","449201","","Trent Ferguson","OREGON","56","T","45","7","0","0","1","39"
"","184856","","450640","","Shaq McRoy","ARKANSAS","71","T","58","8","1","0","1","30"
"","184879","","433994","","Max Anderson","TENNESSEE","71","G","76","3","0","1","1","38"
"","184890","","429234","","Jesse Perry","TENNESSEE","72","T","541","10","0","10","8","237"
"","184891","","429240","","William Satterwhite","TENNESSEE","50","C","136","7","0","3","3","71"
"","184900","","433984","","Holton Hendrix","TEXAS TECH","53","G","35","2","0","0","1","23"
"","184909","","433987","","Jacob Ponton","TEXAS TECH","70","T","731","11","3","11","5","330"
"","184936","","449429","","Aidan Lynch","VA TECH","76","T","571","9","2","25","4","274"
"","184939","","447533","","Tommy Ricard","VA TECH","58","G","156","4","3","9","1","55"
"","184995","","431439","","Clinton Azubuike","VANDERBILT","51","T","27","1","0","0","0","15"
"","186164","","431661","","Nathan Knapik","ILLINOIS","71","T","7","3","0","0","0","7"
"","188196","","467622","","Aiden Pastoriza","CINCINNATI","73","G","7","1","0","0","0","7"
"","188246","","428631","","Terez Davis","OLE MISS","55","T","48","3","0","0","0","33"
"","188250","","428751","","Michael Hershey","MARYLAND","61","C","617","10","0","3","7","212"
"","188263","","436660","","Anthony Robsock","MARYLAND","78","T","18","2","0","0","1","12"
"","188267","","436661","","Trevor Szymanski","MARYLAND","50","C","57","7","0","1","1","38"
"","188268","","456327","","Davon Watkins","MARYLAND","73","T","31","3","0","0","0","19"
"","188497","","429358","","Hank Purvis","PURDUE","58","G","442","9","1","6","7","181"
"","188522","","453285","","Josh Raymond","FLORIDA ST","72","G","11","1","0","0","0","10"
"","188669","","453310","","Evan Lawrence","INDIANA","71","T","58","6","0","0","0","48"
"","188670","","428537","","Austin Leibfried","INDIANA","70","C","58","6","0","0","1","48"
"","188684","","447568","","Gus Hawkins","KANSAS ST","70","T","123","6","0","2","0","59"
"","188701","","453573","","Brett Carroll","MINNESOTA","56","C","44","2","0","0","1","34"
"","188730","","451166","","Nuku Mafi","OKLA STATE","69","T","649","10","1","12","8","292"
"","188779","","428416","","Eddy Pierre-Louis","OKLAHOMA","55","G","239","7","1","3","6","106"
"","188857","","443110","","Ziron Brown","STANFORD","51","G","339","7","3","11","8","138"
"","188868","","428311","","Kahlil House","STANFORD","58","T","653","10","6","23","13","268"
"","188885","","433999","","Jeremias Heard","TENNESSEE","51","T","7","2","0","0","0","5"
"","188894","","429260","","Bennett Warren","TENNESSEE","68","T","74","4","0","1","2","35"
"","189281","","430848","","William Boone","N CAROLINA","71","T","98","3","0","1","2","44"
"","189374","","436442","","Gemyel Allen","DUKE","76","G","19","5","0","0","0","19"
"","189394","","449468","","Jack Small","DUKE","70","T","3","2","0","0","0","3"
"","189397","","436443","","Bradley Smith","DUKE","63","G","177","10","1","4","6","94"
"","189444","","453543","","Juan Minaya","MIAMI FL","77","T","6","1","0","0","0","5"
"","189533","","449550","","Jiavani Cooley","PITTSBURGH","51","T","65","5","0","2","1","29"
"","189551","","428665","","King Large","SMU","68","T","3","1","0","0","0","3"
"","189559","","428708","","Graham Uter","SMU","50","C","15","3","0","0","0","12"
"","189652","","450563","","Trevor Pay","BYU","67","C","42","3","0","0","0","35"
"","189662","","449087","","Kellen Francis","ILLINOIS","65","G","7","3","0","0","0","7"
"","189689","","449514","","Bodey McCaslin","IOWA","74","T","14","3","0","0","2","10"
"","189881","","433948","","Guerby Lambert","NOTRE DAME","76","G","606","10","1","8","10","317"
"","189914","","449369","","Kyle Altuner","VA TECH","62","C","681","10","2","12","13","323"
"","189915","","453295","","Lucas Austin","VA TECH","57","G","9","2","0","0","0","7"
"","189943","","445021","","Justin Terry","OHIO STATE","65","T","48","5","0","0","0","36"
"","190182","","0","","Tanner Chlupsa","BOSTON COL","76","C","1","1","0","0","0","1"
"","190188","","449309","","Souleye Diawara","BOSTON COL","78","T","7","1","0","0","0","5"
"","190198","","449362","","Judah Pruitt","BOSTON COL","52","G","40","3","0","1","1","17"
"","190247","","453701","","Nate Kibble","TEXAS","70","G","35","2","0","1","0","25"
"","190270","","447874","","Mark Faircloth","FLORIDA","76","T","33","2","0","0","0","14"
"","190281","","449504","","Jason Zandamela","FLORIDA","50","C","31","1","0","1","1","12"
"","190318","","439240","","Andrew Dennis","MICH STATE","77","G","1","1","0","0","0","1"
"","190323","","439241","","Rakeem Johnson","MICH STATE","55","G","130","5","0","6","1","48"
"","190332","","439244","","Rustin Young","MICH STATE","73","T","307","8","4","16","6","118"
"","190336","","453995","","Colin Cook","UCF","66","G","3","1","0","0","0","3"
"","190338","","453998","","Thomas Gearity","UCF","71","G","3","1","0","0","0","3"
"","190346","","431727","","Ratumana Bulabalavu","USC","75","T","5","1","0","0","0","5"
"","190358","","449585","","Hayden Treter","USC","68","T","40","4","0","0","1","22"
"","190563","","447559","","Jonathan Daniels","FLORIDA ST","74","T","81","4","0","0","3","61"
"","190588","","429803","","Fred Johnson","LOUISVILLE","52","G","2","1","0","0","0","2"
"","190590","","429817","","Ellis McAdoo","LOUISVILLE","65","C","2","1","0","0","0","2"
"","190597","","429907","","Jimmy Williams III","LOUISVILLE","55","G","17","1","0","0","0","8"
